locus	ID_Full	sequence_path	source_sha256	source_class	ID	Haplotype
HML-2_8q11.23_new	HG01969_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG01969_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	c9bd60b0653ea8e1803b91a08a3298197ac09059ccbce11eed424037670ce8da	processed_loci	HG01969	pat
HML-2_8q11.23_new	HG01975_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG01975_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	40b4887c32110a80b61dc433a16a7500b4ec0fc78c992a2dc516d7dd74e53f78	processed_loci	HG01975	mat
HML-2_8q11.23_new	HG01975_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG01975_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	dcebd327733abf1542a2a038bf962afe4798629ee655dfb0b52b7b0c1d521233	processed_loci	HG01975	pat
HML-2_8q11.23_new	HG01978_mat_hprc_r2_v1.1.0_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG01978_mat_hprc_r2_v1.1.0_HML-2_8q11.23_new.fa	5efcd568ff051e1435437b0def06539072f5c4ac5af4b1617dd84cac8f61f417	processed_loci	HG01978	mat
HML-2_8q11.23_new	HG01978_pat_hprc_r2_v1.1.0_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG01978_pat_hprc_r2_v1.1.0_HML-2_8q11.23_new.fa	2194b8034abd31818583bff0855acc11d6c3803ac58dbc56396a30d3693ba8f5	processed_loci	HG01978	pat
HML-2_8q11.23_new	HG01981_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG01981_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	f92b32beabdc8767801c94597fa17440b85f9397c803aaf3c7c415867725e4b2	processed_loci	HG01981	mat
HML-2_8q11.23_new	HG01981_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG01981_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	d23eeb0953629db89bfc97d60353938dde157303d75d9ded646ff60a3bf308ec	processed_loci	HG01981	pat
HML-2_8q11.23_new	HG01993_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG01993_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	2c7121bdafa386eea47b76522c6145bc8d3c726627279b1995a43563ff8f60cc	processed_loci	HG01993	mat
HML-2_8q11.23_new	HG01993_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG01993_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	27c059771d5e6101bddbce02a2d376431c9a2fafa924f46bd4ac1bb540bf88cf	processed_loci	HG01993	pat
HML-2_8q11.23_new	HG02004_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02004_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	d27d8d8bbb4139f13972106c7da233e942d70baa7c70cdb82fad60f516b3fdb8	processed_loci	HG02004	mat
HML-2_8q11.23_new	HG02004_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02004_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	678186795973008adfac18becf9419855a7b521dce1350e2ec4009868046cef7	processed_loci	HG02004	pat
HML-2_8q11.23_new	HG02011_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02011_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	ff9633750b2f031d9fcbab7e3fe7c4e6f782068d16b620011cf4abd73f498983	hgsvc3-2024-02-23-mc-chm13	HG02011	h1
HML-2_8q11.23_new	HG02011_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02011_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	a6a443acbf2e1df9b707b38f1c481f013951b719aa709dc8dce9cc93f220f702	hgsvc3-2024-02-23-mc-chm13	HG02011	h2
HML-2_8q11.23_new	HG02015_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02015_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	e90add9872843b52bab42f2d68c711081c29a6d6390326e20a6574b6a7938ecf	processed_loci	HG02015	mat
HML-2_8q11.23_new	HG02015_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02015_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	c771e4e428fe67681326a23b9a069f2cc65158b68191c54cf78269676af22b9e	processed_loci	HG02015	pat
HML-2_8q11.23_new	HG02018_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02018_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	d4487c0ef4b27709c6d6499087dbdba01576c11ea4f4259ac591a790cb2ff5f4	hgsvc3-2024-02-23-mc-chm13	HG02018	h1
HML-2_8q11.23_new	HG02018_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02018_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	7cd8bf7b929f8ea03cc8b4ac38106382b6c16608f2f2c63ae2c1c3ab6184de39	hgsvc3-2024-02-23-mc-chm13	HG02018	h2
HML-2_8q11.23_new	HG02027_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02027_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	027932befebecc53029187cbe0392b7bda2b82c96dcf5c6835bc9574ab491202	processed_loci	HG02027	mat
HML-2_8q11.23_new	HG02027_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02027_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	3ea960e5216d25e111b090615f1a0c25ad52fcbfbb532c7e224c11d22632e102	processed_loci	HG02027	pat
HML-2_8q11.23_new	HG02040_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02040_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	e739929f7fd8f587eee66a0e01a1b69d57f6bffa4b7cc0a6ca4844b94a79ca34	processed_loci	HG02040	h1
HML-2_8q11.23_new	HG02040_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02040_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	4e9e27bfde3f4c717d81297896f1add19ee268e23664ef0880e0d6efebf8952a	processed_loci	HG02040	h2
HML-2_8q11.23_new	HG02055_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02055_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	b10461ff4edea169d3d88b1c8eddd6a4ed2e0d7277a7bc3ba099d927e1f98516	processed_loci	HG02055	mat
HML-2_8q11.23_new	HG02055_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02055_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	43a78c86faac6c90795e02073a9c10c981051fb2b9ad5ee8e0f5bd7240c9d58d	processed_loci	HG02055	pat
HML-2_8q11.23_new	HG02056_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02056_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	eea3e9a9ed96fbe765b60903480316ed4690913263078c107d0f7aa84972e2ce	processed_loci	HG02056	mat
HML-2_8q11.23_new	HG02056_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02056_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	2989774692fcbd121f3e9adcf100b9724a07b51488db158a7320d39c005b9390	processed_loci	HG02056	pat
HML-2_8q11.23_new	HG02059_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02059_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	ac9a2721dc3fbc72ad3549d5885a8922c1641e2b11ffa0da822be0e79a938393	hgsvc3-2024-02-23-mc-chm13	HG02059	h1
HML-2_8q11.23_new	HG02059_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02059_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	958c10128ecda9f78ea93ee9d68eb9d96a66a80df4078155e95fde26305dba81	hgsvc3-2024-02-23-mc-chm13	HG02059	h2
HML-2_8q11.23_new	HG02071_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02071_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	83fee446ac58fb9a56f2bf4944d2c206bf680b6848140b21402a80e7a128ba82	processed_loci	HG02071	mat
HML-2_8q11.23_new	HG02071_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02071_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	4dd3d64e43edc21b41fbbd635d7fac8fe15faea7ee5a017e3c5314f4e33fcc93	processed_loci	HG02071	pat
HML-2_8q11.23_new	HG02074_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02074_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	06f1478f2fcb920405b56995adbdaaede3b8321b2daf92acf15e6b722a3fd0e7	processed_loci	HG02074	mat
HML-2_8q11.23_new	HG02074_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02074_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	2722e2874f9145fb8c1c78f1d027660f409ee74d2f7042a09d89a4f181e412a1	processed_loci	HG02074	pat
HML-2_8q11.23_new	HG02080_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02080_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	fd8c8dbafab463790bb0549b2a15a8bddaa8d526d2cd76f2ec63e0d9af5ced0b	processed_loci	HG02080	mat
HML-2_8q11.23_new	HG02080_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02080_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	910d7059e201af726ec2ae4f20af0b31ea134ab60ff99500aa1e0777e67fb4a1	processed_loci	HG02080	pat
HML-2_8q11.23_new	HG02083_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02083_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	b0a413d3b82ab6dc7548190ff86f19b26188c6cc801dc217404b8a028775da99	processed_loci	HG02083	mat
HML-2_8q11.23_new	HG02083_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02083_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	ae21cdd9be3626358dd45d91acd9c02c7fee49ddd7fd82d2b048e6d035ee4e31	processed_loci	HG02083	pat
HML-2_8q11.23_new	HG02106_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02106_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	a7a16fc7fd5801f3bbdb8e810c5a52a8040298f8b53c1ef396c460238d4645ca	hgsvc3-2024-02-23-mc-chm13	HG02106	h1
HML-2_8q11.23_new	HG02106_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02106_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	d0b1a871993588aea611c1b79fbcab78207621fa13b4b546ddff0f66ac038790	hgsvc3-2024-02-23-mc-chm13	HG02106	h2
HML-2_8q11.23_new	HG02109_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02109_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	68778248a9f61adf4abbc87415016bc2238002292e2265b5e99170f83c5ed868	processed_loci	HG02109	mat
HML-2_8q11.23_new	HG02109_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02109_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	303361c1ddcfa55e16554d80d26d3c885312004ae333dbd2fa1923add99219de	processed_loci	HG02109	pat
HML-2_8q11.23_new	HG02129_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02129_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	836aab04153b5b93e4743dbbe8a835073931a4139886a10f9f5490126062ba43	processed_loci	HG02129	mat
HML-2_8q11.23_new	HG02129_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02129_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	d00f77914a855c6754f0ac8f3463ad3aee7565352208c1c6d597a82a4440f404	processed_loci	HG02129	pat
HML-2_8q11.23_new	HG02132_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02132_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	f4d9775ff4e9cf36b4c4767e98a61a5ef64a1da23b1c71da516264054eeff709	processed_loci	HG02132	mat
HML-2_8q11.23_new	HG02132_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02132_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	fb6142076682292370023d36c16cd62804aa7f7a6d2dd36472effe67b516aa39	processed_loci	HG02132	pat
HML-2_8q11.23_new	HG02135_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02135_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	29e410d8a20f3a9e50c372de1ca8dcfae8a9d9738b732314266b576b8632beff	processed_loci	HG02135	mat
HML-2_8q11.23_new	HG02135_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02135_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	28365f418f258af35799a342f0a78df0187b965d03101e48fa79f8da8c1875d4	processed_loci	HG02135	pat
HML-2_8q11.23_new	HG02145_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02145_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	df57505dba67b191f71b25807af066b4298e1e31d621f6f986fc95c36d9d2bf0	processed_loci	HG02145	mat
HML-2_8q11.23_new	HG02145_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02145_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	8d8426a218aa0c04393d0b67175024e89d72ad5a5a9e6a77c66f98a0b9ce13b9	processed_loci	HG02145	pat
HML-2_8q11.23_new	HG02148_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02148_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	a5c7d537121f8a4f1d603d2ae953f9f8c793a84ca9444f40dd3a79d236f8a79c	processed_loci	HG02148	mat
HML-2_8q11.23_new	HG02148_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02148_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	821882d0f7e0e7a01bdf71e6c5a16e45361259cb37c87dc5f27effdfdc8a2970	processed_loci	HG02148	pat
HML-2_8q11.23_new	HG02155_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02155_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	53d1a9ecac607b30df76954fac06a70cbfb66d658385743b7b9ed5132506cca9	processed_loci	HG02155	h1
HML-2_8q11.23_new	HG02155_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02155_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	119189926b10500762a275947e7d90eaf6b6fe9f67ae876e45ef00b56c232fcd	processed_loci	HG02155	h2
HML-2_8q11.23_new	HG02165_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02165_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	a49172ef3e68554ce297065d9e5e162c1aaa6ad6e572a6cb65da1a2fe695a918	processed_loci	HG02165	h1
HML-2_8q11.23_new	HG02165_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02165_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	d401f9f748ff60b1dcdc686ebbd7691f060c1048f264d1eca72ef865c6f93283	processed_loci	HG02165	h2
HML-2_8q11.23_new	HG02178_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02178_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	3e0d36750b9421c65826c242944b05ae7645518ad24fa09c8b0e4614fd959ca6	processed_loci	HG02178	h1
HML-2_8q11.23_new	HG02178_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02178_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	3647976e357a448565fed3f023a1899c6bbc9a6bffa986b5890cca9025a48594	processed_loci	HG02178	h2
HML-2_8q11.23_new	HG02257_mat_hprc_r2_v1.1.0_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02257_mat_hprc_r2_v1.1.0_HML-2_8q11.23_new.fa	9dac67287d82755269558835823c26437932f3ce05266197dac9bff5c2816c1c	processed_loci	HG02257	mat
HML-2_8q11.23_new	HG02257_pat_hprc_r2_v1.1.0_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02257_pat_hprc_r2_v1.1.0_HML-2_8q11.23_new.fa	6fdd9ff161014728a6274fb1d41972c4cddc3e6a87a0a3800814960c9b69ce3e	processed_loci	HG02257	pat
HML-2_8q11.23_new	HG02258_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02258_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	c0f6735f37c051d127a047046a51e8395984ef572f5174d552b30d38e8d84762	processed_loci	HG02258	mat
HML-2_8q11.23_new	HG02258_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02258_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	309ce184ab6bb23dfe1487dd2cbb100d55ba76fa839c26a24b3aa5a3f5d7718a	processed_loci	HG02258	pat
HML-2_8q11.23_new	HG02273_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02273_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	16a10f722c6a71a2d5af6afa38cde4e5c80cae86a9369a4ffdb4032a1d21cf1e	processed_loci	HG02273	h1
HML-2_8q11.23_new	HG02273_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02273_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	b29533d9da316e8fce680d18631807a57432b9cfc0ed7e3611ec598178ca07e5	processed_loci	HG02273	h2
HML-2_8q11.23_new	HG02280_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02280_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	4beaaa2c40f9e789d06afb842b546ea47e6ed64c1e615c6796e3cf2fa5cd587b	processed_loci	HG02280	mat
HML-2_8q11.23_new	HG02280_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02280_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	11b389757002d782f138dff2fc8ebee2b8ebd1fe7d1ac1b79d18cb2f40a32581	processed_loci	HG02280	pat
HML-2_8q11.23_new	HG02282_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02282_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	f0039245a46063d656f92d3b774e8cc47173ad4d049e68316b294ea305d17e49	hgsvc3-2024-02-23-mc-chm13	HG02282	h1
HML-2_8q11.23_new	HG02282_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02282_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	7509fe2ae9aa97a317dbce697630895663c48586d44a60d2885e5377ef696263	hgsvc3-2024-02-23-mc-chm13	HG02282	h2
HML-2_8q11.23_new	HG02293_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02293_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1f53823961b6e87d02cfa474d84e03eeffe5a3e88e613961149ddb970ceeb114	processed_loci	HG02293	mat
HML-2_8q11.23_new	HG02293_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02293_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	db2f6e0024f4c348571f664c14661cd3f45724920458d7c885f8282ebf4182c7	processed_loci	HG02293	pat
HML-2_8q11.23_new	HG02300_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02300_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	7e48a2f888e67f79597adedcc88515e83d783a565a627848831d3b1b0399c6f1	processed_loci	HG02300	mat
HML-2_8q11.23_new	HG02300_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02300_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	3acfc1f5680ba83b8bf8a9c79f5d37a585fdb4da73754c97008ddfb4aa6ac218	processed_loci	HG02300	pat
HML-2_8q11.23_new	HG02391_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02391_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	46fb21b3cd4e4688ee218a4c4ffd4675a0ccace18cc4e8fd8a289677b314894f	processed_loci	HG02391	h1
HML-2_8q11.23_new	HG02391_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02391_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	b86a0d307292dfe8736a900dba9e7757d86789c57cca70bec1747ace653495e4	processed_loci	HG02391	h2
HML-2_8q11.23_new	HG02392_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02392_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	0bb1fa5606060733f51ba52054a0c5e0991b633c167cbc97ac90bce7fbb882ea	processed_loci	HG02392	h1
HML-2_8q11.23_new	HG02392_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02392_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	51e52ccc0a2d38d7d989a3c2ab6d86b40e3e5dc0abeed5802a8806230c9c9652	processed_loci	HG02392	h2
HML-2_8q11.23_new	HG02451_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02451_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	62446da5e3ef8118fe5f2bfee75c6357338fc1e7133fa1a345a326129af7f5b4	processed_loci	HG02451	mat
HML-2_8q11.23_new	HG02451_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02451_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	c7455ddc616ef082d8beef6063e4a0325e871e484e14d8c589f546c31a3df73f	processed_loci	HG02451	pat
HML-2_8q11.23_new	HG02486_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02486_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	73cef63542726836c268282ae80402c9480febeb754855b6499c76cc99e7634b	processed_loci	HG02486	mat
HML-2_8q11.23_new	HG02486_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02486_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	8ed72c65e62e3b5a198ae4693a1b9ae50d3ae2fd4304d932da0b7b15426a621c	processed_loci	HG02486	pat
HML-2_8q11.23_new	HG02492_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02492_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	9bda32e53f395beb9055c66509fbde25e71b80cd2e049781d4babfb5c965f4f2	hgsvc3-2024-02-23-mc-chm13	HG02492	h1
HML-2_8q11.23_new	HG02492_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02492_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	650d37aa775688206d55a113d44d1466ad9049c9c960a015b785ad8a6a369edb	hgsvc3-2024-02-23-mc-chm13	HG02492	h2
HML-2_8q11.23_new	HG02514_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02514_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	ac47fc7073671b4f4ccb6e48e880c5578a81600965afe8d04a54e9ac583eaf97	processed_loci	HG02514	mat
HML-2_8q11.23_new	HG02514_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02514_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	eb8266312f5c0188b70306f472987485397153f2c3508b5dfd87b3fed516d8ef	processed_loci	HG02514	pat
HML-2_8q11.23_new	HG02523_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02523_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	035786385be88b3e7d6f450b4fca9f51314ecc523dfcb4f004980b969d26c93c	processed_loci	HG02523	mat
HML-2_8q11.23_new	HG02523_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new	Table_S16/8q11_23_source_sequences/HG02523_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	931bf9d4176a77431fdc8b45140e14a6f5071c9a3595442141db06a43570a277	processed_loci	HG02523	pat
HML-2_8q11.23_new	HG02554_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13	Table_S16/8q11_23_source_sequences/HG02554_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1578810345240ab75f72b3c6a80a2e90106f31ade219e61e2a00492dbb42a402	hgsvc3-2024-02-23-mc-chm13	HG02554	h1
